floating_date;latitude;longitude;magnitude;depth
6.67007091;290.9620536;289.6074213;3.1193;0
6.670094182;273.875992;515.8585116;2.6063;0
6.670590007;306.1277082;311.8078835;3.2601;0
6.671109103;61.8965692;528.6549032;2.7348;0
6.671180287;287.7174185;287.3127041;3.7168;0
6.674890623;471.8595396;253.1604485;2.8315;0
6.67769911;7.8437389;555.1428884;2.6548;0
6.677859548;36.3269672;398.3872214;2.5878;0
6.677879808;35.5911569;399.3413918;3.8493;0
6.678000821;35.3453805;399.8034642;3.1152;0
6.678863244;367.9028848;513.612524;2.8115;0
6.67896345;396.5655349;242.1321475;2.737;0
6.679209035;563.8224487;321.6311347;2.7202;0
6.679475428;273.72412;519.2454443;2.7212;0
6.679556194;162.3229487;370.9387078;2.5682;0
6.679687885;162.6009561;371.2968487;2.7912;0
6.679953457;300.187261;309.8919649;2.6082;0
6.679970157;298.6258153;312.4439792;2.6555;0
6.680629158;162.5351619;371.1767879;3.2617;0
6.681359617;482.8875324;320.3624802;3.5727;0
6.683649829;482.7663642;315.0674017;3.2198;0
6.683899795;481.0055142;315.7357548;3.0337;0
6.684092813;480.8945514;315.7067054;3.1236;0
6.684651608;482.2552251;314.4329134;2.585;0
6.686793977;258.2423992;480.5797717;2.552;0
6.687524162;294.2269415;500.002556;2.9812;0
6.691834908;10.4488394;427.8168626;2.7442;0
6.693627652;23.5701446;461.0837558;2.6443;0
6.694164271;288.3300822;514.3923196;2.6416;0
6.6946141;149.3232602;340.8791442;3.5088;0
6.695107461;150.2262089;340.9029169;2.9303;0
6.698661465;192.2081541;583.3492013;2.9642;0
6.700233539;168.5791416;569.1940898;2.8558;0
6.701839562;164.2420805;363.4428107;2.5284;0
6.702281725;318.6920171;300.176599;2.5018;0
6.702308282;168.2962291;569.0892447;2.7507;0
6.702435866;148.8598243;340.4843153;2.5357;0
6.704700068;60.6054621;528.9612004;4.0867;0
6.704897741;60.7573201;532.1344511;2.6613;0
6.705147707;293.9068172;479.3607689;2.6414;0
6.705223819;316.951362;532.3289488;2.7522;0
6.706458864;75.9465002;536.0692673;2.6535;0
6.707938398;599.1548939;397.7229251;2.9067;0
6.708015606;0.0421381;395.8377515;2.9309;0
6.708546201;277.8810621;508.1396637;2.5904;0
6.708799726;317.7479764;303.6394585;2.5343;0
6.709644353;395.989187;462.285718;2.5609;0
6.710949213;173.1018902;249.6180952;4.0332;0
6.711279124;192.5352452;229.8528963;2.6475;0
6.712177139;456.9202415;464.4239223;2.616;0
6.712551951;598.7537809;396.2626674;2.5963;0
6.713692813;317.2813396;502.2678461;2.5263;0
6.715561123;284.4386094;342.3141343;3.2589;0
6.715693908;284.3016067;342.0816218;2.7602;0
6.716056126;50.3662398;526.0548119;2.5115;0
6.716927036;57.1865642;524.677641;2.5443;0
6.718889254;469.788613;395.5513071;2.9131;0
6.720014511;172.8703677;280.6547576;2.877;0
6.720458864;311.8803697;541.2981603;2.9944;0
6.721124983;297.7912555;480.502407;2.6327;0
6.722569473;172.4798934;280.4931142;3.7955;0
6.725051061;16.1944796;567.5553234;2.6334;0
6.725534839;308.4299342;285.4402185;2.9993;0
6.726246407;308.5149117;285.2767015;2.9612;0
6.726366324;288.6516026;458.0251321;3.6166;0
6.726556879;240.7235405;441.502143;2.5349;0
6.726906776;308.8313624;285.2864896;2.5583;0
6.728406297;422.00598;502.0026353;2.8452;0
6.72883614;321.2627954;495.1293186;2.5197;0
6.729533744;141.218183;270.400318;2.6956;0
6.730718686;302.7280619;302.8292082;2.6877;0
6.73135332;134.5639852;228.9435613;2.58;0
6.731362081;134.3841735;229.2289862;3.2409;0
6.731421492;135.3544177;229.2494964;2.5362;0
6.740122108;365.4195733;516.6178172;2.9376;0
6.741270363;314.1518098;488.4881014;3.1579;0
6.741942505;168.204314;375.0310795;2.9989;0
6.744148939;31.1136778;562.6281852;2.7151;0
6.7465859;45.7846175;567.3529342;3.245;0
6.748637372;313.3205837;285.4021191;3.6373;0
6.749592882;453.8862631;382.3819297;3.6095;0
6.753475975;84.4464864;385.8054079;2.9309;0
6.753632033;54.0710155;414.9435548;2.8973;0
6.75420616;465.1942808;343.5879008;2.5487;0
6.755347844;25.0419897;377.814486;2.5291;0
6.755376044;23.7065481;378.4242016;2.9894;0
6.75539165;291.4107705;376.3441996;2.7576;0
6.757975907;41.0701628;564.0658182;3.5557;0
6.757982478;40.6307711;564.6067657;3.1379;0
6.758822724;301.4237926;285.7827994;2.7778;0
6.75907488;281.4793394;508.0919619;2.5942;0
6.75956742;154.8400882;520.8311457;2.6995;0
6.75971937;277.1777947;493.7508855;3.3802;0
6.759974538;320.0294298;491.168732;2.5269;0
6.763286516;307.1534914;287.2921518;2.8476;0
6.764320602;315.1198591;527.9761994;2.9378;0
6.765594524;334.8714697;558.9244846;2.7607;0
6.765824504;415.9067377;287.096277;2.8506;0
6.76769911;318.864812;515.753336;2.6156;0
6.771583573;311.5197473;501.4200345;2.5704;0
6.772321697;56.7579499;584.6885176;3.9344;0
6.772384668;57.1528007;583.2391144;2.5209;0
6.772395072;56.2919503;584.0498693;3.2383;0
6.772538261;57.9721951;584.812902;2.8871;0
6.772919918;57.793789;584.6813116;2.6027;0
6.773548528;150.7455913;361.7542256;3.0421;0
6.77362245;492.9444909;366.4572938;2.7653;0
6.77448898;49.6212263;531.8579196;2.5248;0
6.77612731;22.9192611;549.6590732;2.8399;0
6.779156468;271.0972855;510.5740313;2.7643;0
6.77916961;87.5053175;518.7150035;2.989;0
6.781163313;291.9809733;462.9036458;3.4337;0
6.781183573;292.2678261;462.7728569;3.5298;0
6.781233128;292.3900371;464.0581338;3.5853;0
6.781260507;291.0043531;462.1643363;2.6155;0
6.781265708;297.2332973;465.3461275;2.701;0
6.781275017;288.9998041;457.983322;2.7984;0
6.781338261;304.261291;502.4315748;2.5609;0
6.781378508;296.8844101;468.2446274;2.68;0
6.782130322;461.8180629;407.8800915;2.5269;0
6.785973169;463.813087;354.1084272;2.8175;0
6.787662971;64.8201262;406.8901211;3.0674;0
6.788997399;277.3245556;253.9877932;2.604;0
6.793497331;244.7863308;595.1055777;2.9463;0
6.794346064;277.2741379;254.3959555;2.5211;0
6.794579329;196.8739693;546.4699518;2.7666;0
6.795523614;298.6225889;481.9662823;3.2196;0
6.796394798;281.3392771;477.7296635;2.8699;0
6.797099247;297.4748235;501.6864157;2.6203;0
6.802356468;510.2295383;324.3048452;2.6149;0
6.808940178;128.9758351;392.5400524;2.6062;0
6.810952498;284.1617625;244.2359499;2.6659;0
6.811004244;282.5046881;245.088524;2.6969;0
6.812074743;361.8427259;501.3878916;2.9542;0
6.813383984;132.9948877;340.9904947;3.2992;0
6.815560575;301.1372242;506.2017706;2.5136;0
6.816576865;380.6484002;575.5138546;2.7109;0
6.816948665;259.7820191;271.1500462;2.6753;0
6.817096509;259.7420078;271.0819624;2.7995;0
6.817957563;76.3379384;444.3869529;3.1306;0
6.819311157;304.6850971;282.3741762;2.7652;0
6.819464203;298.9990963;307.0224797;3.6126;0
6.819466393;299.0790525;307.5276312;2.5828;0
6.820593292;252.663009;475.5469047;3.056;0
6.820630801;252.0713973;475.4625968;2.5506;0
6.820861328;278.5837322;337.3664942;2.9127;0
6.820946201;305.6756687;295.4094831;2.7004;0
6.82192115;492.9997078;366.5102078;2.5979;0
6.823545791;255.6291966;475.9116673;2.5885;0
6.824409035;234.8230067;245.9973468;2.979;0
6.824649144;268.0404152;444.6684941;3.8975;0
6.830092813;240.1582187;535.097277;3.2474;0
6.830334565;519.2288553;126.7134818;3.7092;0
6.830951677;126.4467375;578.381164;2.7868;0
6.832257358;283.2024691;486.3391229;2.8803;0
6.834257632;449.3942711;267.9312752;3.4108;0
6.834614648;331.3134882;303.0116302;2.7215;0
6.838227515;311.6813539;508.4756557;2.842;0
6.83912115;162.7278974;385.5581735;3.0059;0
6.84490924;382.5289381;248.2682986;2.6924;0
6.846622587;483.7351066;312.1583549;2.617;0
6.847203833;485.021174;317.711519;2.5237;0
6.847706502;64.9503405;566.6441698;3.0284;0
6.848249966;38.097851;548.6068119;2.6637;0
6.856053936;332.2899431;497.1351346;2.7256;0
6.857144969;118.7958645;462.9097297;2.5654;0
6.857180835;274.33971;426.3155469;2.7287;0
6.858765503;275.8975128;513.6144246;2.5549;0
6.862225873;42.4521585;576.7895234;2.8064;0
6.862828747;312.9353564;315.226143;2.55;0
6.863188227;312.4149749;314.7740724;3.0316;0
6.863225736;71.5733526;503.4243413;3.9646;0
6.866061875;71.2284215;503.4418666;2.5008;0
6.867158111;492.7522991;362.9045658;2.7714;0
6.867598357;288.9111001;339.2042822;2.6265;0
6.867739357;61.9864484;514.1689306;2.5952;0
6.870918549;300.6812612;310.5016844;2.5641;0
6.870925667;326.0183429;355.3523429;2.734;0
6.873429432;325.8632646;355.1640327;2.6601;0
6.874715127;325.7025687;355.9782001;2.8681;0
6.875339904;377.4025552;469.904302;2.7446;0
6.875840657;499.1402437;363.5881805;2.9153;0
6.876921287;288.8946964;338.9580866;3.2937;0
6.88226694;57.7306835;149.7830445;2.7583;0
6.883568789;102.0049846;577.8018064;2.5303;0
6.884299521;439.062865;466.800347;3.1104;0
6.885088296;77.723418;493.3081925;2.7287;0
6.885746475;47.2592719;563.0217333;2.5507;0
6.885944148;97.3382024;573.1349045;3.1222;0
6.886141273;342.4646293;514.0029623;2.8088;0
6.887996988;169.9603067;373.7785807;2.693;0
6.896180151;177.8919081;588.1800529;2.9883;0
6.897299384;308.7967112;471.89893;2.673;0
6.903241615;336.3889254;495.3906274;3.105;0
6.904417796;299.2070136;518.4158447;2.6736;0
6.907148528;71.3840446;580.2957827;3.3255;0
6.907254483;67.8314126;575.719817;3.6488;0
6.908025462;287.7280609;369.845798;2.796;0
6.918185352;308.1725391;528.0820917;2.78;0
6.919245175;302.3169221;290.1720793;2.5987;0
6.91955154;189.8224384;590.6656876;2.8715;0
6.919576181;189.6827395;590.0630034;2.6133;0
6.920000548;164.9562146;371.7029101;2.6436;0
6.920144011;302.1678992;290.1949919;2.661;0
6.920825736;190.5726517;589.6165353;2.5233;0
6.923202738;268.8606437;467.8664314;2.6741;0
6.92569473;267.9329054;530.6280404;2.5262;0
6.927009719;368.7469516;518.9659426;2.6643;0
6.930529774;297.0014268;503.7964859;3.3142;0
6.931218344;322.8856474;547.6161048;2.6573;0
6.934129774;526.6892321;344.0468416;2.6815;0
6.936559069;294.0435366;477.1185795;3.8435;0
6.939162491;44.6205256;566.0347405;4.6057;0
6.939193703;43.6256996;567.1360649;2.9662;0
6.939199179;48.8792395;569.0217408;2.9459;0
6.939227105;54.239034;575.7622507;2.9392;0
6.939248186;49.640438;560.9995991;2.598;0
6.93940397;49.980477;551.4702797;2.5677;0
6.939429432;249.1376066;60.3724532;2.6838;0
6.943417112;43.6026878;569.2574276;2.5407;0
6.946780835;336.1454091;495.204527;4.3198;0
6.946788775;347.1697904;498.2867883;2.5112;0
6.946820808;354.7671795;496.2937554;3.3305;0
6.94689692;358.347239;531.4600651;2.8836;0
6.94695332;325.3801283;506.0978221;2.7372;0
6.94712334;333.8636697;495.3302428;3.056;0
6.947134018;333.9322054;494.912205;2.5018;0
6.9471436;315.4924687;295.6156263;2.8366;0
6.94753347;334.5281134;495.8063159;2.5975;0
6.948312663;300.1554147;502.2397666;2.6259;0
6.94964271;334.4191503;503.8880511;2.5675;0
6.950570294;334.2346023;495.5821566;3.0914;0
6.950636003;333.3736321;493.6926428;2.7105;0
6.950779192;44.3794611;568.1213589;2.8003;0
6.950792608;325.5898791;506.1413146;2.5776;0
6.952439973;385.3348021;450.5385689;2.628;0
6.954024914;317.6686085;495.3882184;3.3395;0
6.954413415;313.3298577;499.2550813;2.6104;0
6.954815058;317.3642995;496.1221529;3.1011;0
6.956155784;110.1579967;563.7324509;2.5667;0
6.956809035;41.5286902;573.2485736;3.6399;0
6.957059822;283.3784793;334.4293102;2.8413;0
6.957083094;36.8911726;563.9011924;2.5507;0
6.957278029;375.9469287;259.5407935;3.1334;0
6.958860507;287.5400479;471.5558994;2.6096;0
6.959182752;269.1817122;524.0568219;2.8152;0
6.95930486;269.2686065;524.3175594;2.7182;0
6.959869405;270.862971;522.8076529;2.5682;0
6.95988063;159.5442026;594.7129771;4.4315;0
6.9598987;161.3390639;597.3094908;3.656;0
6.960106229;270.992766;523.1166195;3.8279;0
6.960602053;157.0287973;594.6394604;3.3456;0
6.960772621;269.5489536;524.2633035;3.1275;0
6.960794524;240.105035;505.3388696;2.6053;0
6.961654209;160.4004052;594.2774649;2.9538;0
6.961732238;298.6262204;551.8128719;2.9527;0
6.961865298;240.3313228;504.3127702;3.086;0
6.9624564;555.272238;100.8426493;2.586;0
6.962775086;158.9376781;595.1222026;2.7569;0
6.962945106;156.7860028;593.8512569;2.9774;0
6.963000958;161.2548581;592.9924108;2.8172;0
6.963047775;156.0224247;593.2481846;2.9318;0
6.967938672;47.5211932;569.462749;2.8828;0
6.967987406;48.1519946;568.1117436;2.7834;0
6.968831485;252.4782929;304.7933823;2.7713;0
6.968947296;282.2851611;370.1868027;3.4084;0
6.969022587;282.3941686;370.4702577;3.1461;0
6.969924435;271.1399672;517.8781638;2.7915;0
6.970233265;281.9447746;370.3463014;2.8357;0
6.970273511;47.137361;567.5126184;2.967;0
6.972293224;55.2053167;536.9308404;3.0888;0
6.975971253;383.3450071;450.7706162;2.9497;0
6.976075565;477.1984342;388.9323083;2.7743;0
6.977117043;383.217756;450.6181437;2.9937;0
6.977529363;382.5057201;451.0516122;2.6577;0
6.979129363;249.5537699;262.5238895;3.9718;0
6.97956386;249.4141384;268.0792222;2.5951;0
6.979591786;163.5511387;589.3984965;2.5192;0
6.980202601;249.0643577;268.1070948;2.7125;0
6.98053525;289.1013945;388.7521225;2.5775;0
6.986489802;15.9605819;274.6509657;2.5298;0
6.986554962;15.808862;274.6217532;2.977;0
6.987069678;229.4042112;442.8915258;2.6163;0
6.987501985;15.3591659;274.2063231;4.0009;0
6.987526078;15.7781466;273.6399168;2.5419;0
6.987564408;14.5606571;273.6245662;2.8429;0
6.987642984;174.0672534;370.0223376;3.1694;0
6.988492266;42.9540211;567.0562585;2.6309;0
6.988566461;186.1062303;353.0461074;2.8599;0
6.989116222;18.6055386;283.8942424;3.6061;0
6.989276112;18.4095975;283.621796;2.996;0
6.990798357;247.901628;263.1377971;2.8453;0
6.990803285;278.0626988;463.5015718;2.541;0
6.99195154;303.0641167;310.7896153;2.7107;0
6.992744969;287.0421519;476.2931709;2.7525;0
6.993154278;281.6193608;368.8358659;2.8329;0
6.993198631;281.6439974;369.1924018;2.5433;0
6.993696372;281.9715603;369.3697738;2.5533;0
6.993840657;6.2030656;439.3228853;2.533;0
6.996209993;372.9429984;445.374776;2.7235;0
6.997165503;287.1838703;476.3942233;2.739;0
6.998140726;67.2497385;520.2378327;2.6536;0
6.998931143;379.6451527;476.4354304;2.9169;0
7.000396167;278.3103481;488.4699137;2.7345;0
7.000423819;277.6906701;488.1294811;2.5769;0
7.000524572;277.5633609;488.0474853;3.8316;0
7.001590965;493.5561302;389.1439695;3.2406;0
7.002697604;309.5187625;290.2099374;2.8212;0
7.003601095;264.3681372;30.3911094;3.0042;0
7.003721287;265.8763329;32.8842116;2.8581;0
7.004338672;269.2572396;524.1839548;2.9582;0
7.005190418;269.6566306;524.3206305;3.5002;0
7.00553922;138.4680798;579.3067243;2.6859;0
7.006704723;118.7225599;578.9014124;3.2226;0
7.008965914;339.0193289;77.4634031;2.7375;0
7.00988063;284.3557278;434.7226395;2.6631;0
7.011730869;180.9942566;495.8664617;2.5536;0
7.011858727;269.7611524;30.1720777;2.602;0
7.016169747;360.1481828;510.7743805;2.5358;0
7.016959069;271.9838473;536.898047;2.5135;0
7.017021766;185.3997766;538.2782672;2.6973;0
7.018058864;378.3245192;18.3101775;2.6026;0
7.019429158;286.0956532;502.8672468;2.826;0
7.020136619;279.4234622;492.9443461;3.2804;0
7.020445448;279.0296693;492.234232;3.4736;0
7.020652156;317.0475856;506.5579333;2.5478;0
7.021261054;105.06433;334.3005896;3.4336;0
7.021344832;104.6122081;336.032494;2.745;0
7.022189733;325.0055617;493.9027519;3.2686;0
7.022193018;325.4050855;493.7548759;2.8941;0
7.022403559;341.0322791;488.7806051;2.5715;0
7.022546201;166.7965731;362.4035541;2.5279;0
7.022726352;175.662145;362.2060218;3.2579;0
7.022851745;175.1020238;362.7850332;3.8475;0
7.022933333;202.0976076;333.4341674;2.6127;0
7.02309076;280.9086469;514.7052921;2.506;0
7.02310883;101.8380928;335.4578744;2.9156;0
7.023196167;279.5445463;493.006609;2.5415;0
7.023982204;178.0561694;360.2646222;2.9209;0
7.029489938;346.9317406;518.6949896;2.6747;0
7.029556742;287.3341636;507.7372251;3.9522;0
7.029626831;287.569373;508.9025088;4.0938;0
7.029692813;287.6562304;508.431476;2.5671;0
7.030378645;259.3867738;537.3310587;3.2105;0
7.031295551;347.1308002;518.6334253;3.2861;0
7.03284271;477.6168021;101.2101128;2.5666;0
7.03342423;325.4572001;213.2865058;3.134;0
7.033578371;63.1926698;519.8605959;3.3157;0
7.034575496;134.0044539;193.2127419;2.8378;0
7.037148255;283.6239444;373.8321357;3.0446;0
7.038072279;490.1214376;381.6990213;3.1808;0
7.04115948;320.7685917;478.4984577;2.5529;0
7.041548528;324.1939518;477.9601217;2.7883;0
7.043486927;394.5048328;416.3405935;2.5581;0
7.043647091;276.1294186;513.8153976;2.5579;0
7.044806023;27.4458153;552.4653901;3.0425;0
7.045228474;163.586915;578.3852352;2.6431;0
7.047790281;263.9281303;512.0096943;2.7851;0
7.049377413;157.4204223;593.1188695;3.0228;0
7.052875017;545.9249669;451.804009;2.7481;0
7.057267625;301.5445029;290.4115898;2.8879;0
7.057310609;285.9518712;419.5454351;3.1355;0
7.059704586;336.9156579;482.8559346;3.0724;0
7.060233265;460.1483253;380.0064169;2.8506;0
7.060394798;464.7396814;375.6811536;3.0701;0
7.060400548;169.8928074;379.3443659;2.9156;0
7.060431759;465.0191101;375.7237242;2.6342;0
7.061211773;173.9016048;357.9577716;2.7835;0
7.061662149;260.5921345;452.8459565;3.0049;0
7.064146475;260.8888096;452.9773156;2.5477;0
7.066900205;516.0298856;123.8270569;2.9214;0
7.069075975;161.5986019;360.8009511;2.6985;0
7.070635455;318.7868603;503.2417965;2.7143;0
7.071435729;318.9085947;503.0801092;3.1362;0
7.074518549;333.4010974;487.1117048;2.6953;0
7.074865982;301.768654;508.6323332;3.4009;0
7.075306502;301.5035928;508.9449015;2.5212;0
7.076154962;271.0003614;523.8632113;2.6574;0
7.077291992;169.8042328;380.0507145;2.7985;0
7.078555784;254.0818921;532.3114803;2.5382;0
7.078787953;252.9645602;532.0823481;2.5111;0
7.080820534;173.20846;281.4135633;3.1795;0
7.080877207;271.8020809;492.3731981;2.9314;0
7.081528268;194.9965227;526.3786825;2.7387;0
7.08279781;463.2447907;493.2447;2.7295;0
7.084904586;522.3317984;114.2142141;2.5318;0
7.085235592;295.9367498;415.766946;2.959;0
7.092528405;502.3644309;363.8605636;3.5317;0
7.092744695;508.2023181;356.0966112;3.1621;0
7.092973854;16.4951498;273.6995007;2.6393;0
7.093112936;334.525238;83.9582685;2.5567;0
7.094560712;437.974298;313.2929982;2.6337;0
7.101673374;349.2642826;481.1402585;3.2171;0
7.102686653;260.31271;518.7214305;3.0058;0
7.107074606;324.2450664;493.8956872;2.6154;0
7.111951266;412.7021354;287.9635679;3.074;0
7.113278303;122.7330351;561.7720131;2.5681;0
7.11400219;340.8911875;489.8040905;3.1836;0
7.117777413;267.6543249;319.6453009;3.6035;0
7.117777687;267.8720344;319.8592923;3.0193;0
7.118062971;269.6414474;322.539136;2.591;0
7.121470226;41.5295098;578.0871659;3.1496;0
7.123715264;196.023326;540.5284083;2.8702;0
7.12774538;528.1195464;312.6159476;2.8441;0
7.129336893;379.1020981;79.6722468;2.5354;0
7.130976318;307.1460356;458.6760747;3.2359;0
7.134380287;518.7097718;127.2203271;3.6197;0
7.136283641;297.6379856;281.9417646;2.7268;0
7.136833676;304.0994299;277.7736205;2.5948;0
7.143405065;479.6587153;454.2273419;3.1076;0
7.145054894;50.7412219;571.6906901;2.7559;0
7.145067214;50.9666761;571.502777;3.4843;0
7.145094593;124.239188;552.5032594;4.8529;0
7.145116222;121.655428;555.2849165;3.0657;0
7.145145517;122.9564721;553.9124169;3.2511;0
7.145188227;121.4712476;555.0570403;2.8434;0
7.145212047;162.3847321;541.2794461;3.0254;0
7.145262423;20.5807919;566.3905293;2.8543;0
7.14531937;79.6961179;578.1834314;2.5399;0
7.145366461;18.4239153;565.9491841;2.6842;0
7.145549897;125.6371769;547.4563255;3.9644;0
7.145577823;269.1012855;456.2463995;2.9308;0
7.145654757;122.5743154;552.2233411;2.8498;0
7.14577796;269.0072669;456.1683061;2.7448;0
7.146841615;116.0478613;549.1756898;2.7207;0
7.147042574;124.8748741;556.9083216;2.6225;0
7.147060643;125.3983988;556.4307936;2.6141;0
7.147363176;116.343034;548.9828339;3.4014;0
7.147466119;116.2511649;548.7863297;3.0303;0
7.147832717;122.5962165;554.0817171;2.5514;0
7.147935661;123.2692171;548.9460062;2.7724;0
7.148003285;126.0833157;548.6919079;3.3611;0
7.148278987;123.311421;549.6041032;2.9673;0
7.148501848;127.207896;555.3008556;2.6775;0
7.149486653;316.5454161;534.4843651;3.3107;0
7.149555647;162.57943;541.3456089;2.5071;0
7.149625188;122.5600694;554.4827863;3.0908;0
7.152254073;330.6847713;498.6454787;2.9531;0
7.152383299;123.6472641;553.205563;3.416;0
7.152411499;125.0411289;552.7082818;2.6373;0
7.152597673;123.6013264;553.2827821;3.3785;0
7.1527718;125.2733574;554.7324264;2.6013;0
7.153593155;212.5528145;506.0943886;2.5486;0
7.153656674;330.2420426;498.3640272;2.6353;0
7.153963039;299.9619783;447.0891563;2.6274;0
7.154206708;300.5597567;447.1994099;3.4613;0
7.15509295;124.2849182;556.4701964;3.0626;0
7.156482957;144.1821451;584.4563601;2.5219;0
7.15785024;301.3160805;449.0995394;2.7876;0
7.159236687;11.3957874;561.0302078;2.9124;0
7.159358522;115.5565852;546.1737774;3.158;0
7.159425599;115.5450902;546.1298271;3.7125;0
7.159504997;114.0099196;547.6954792;2.5303;0
7.160332923;116.8172827;546.9507882;4.1483;0
7.160534155;115.3697;546.5229677;3.2605;0
7.160547844;115.9918354;546.288526;2.6041;0
7.160629432;103.4966713;537.7353452;2.6169;0
7.160900479;114.4100324;545.9957726;2.835;0
7.160975222;120.6295368;547.7288408;2.6924;0
7.161106913;116.3330839;547.111359;2.5104;0
7.161606845;518.1693807;127.7125936;2.5648;0
7.162563176;293.1784161;476.8849417;3.4041;0
7.166284189;166.0014957;376.264795;2.5706;0
7.166680082;271.213114;527.3484795;3.0125;0
7.170351814;121.0052257;547.5632314;2.7533;0
7.171361259;124.5239476;554.1458534;3.0545;0
7.171591513;33.5292017;590.5452086;3.2735;0
7.171911841;313.6219243;232.5526725;2.5042;0
7.172510062;100.5070059;552.9375576;2.9157;0
7.172580972;348.7466362;497.949679;2.6453;0
7.172703901;100.6591149;551.1901186;3.4563;0
7.174677618;340.5998508;489.8077036;2.8308;0
7.176372895;319.8636943;544.7135539;2.7888;0
7.176446817;347.7893327;521.707995;3.1175;0
7.178383847;380.0818846;457.4702162;2.6319;0
7.179404791;278.0754735;518.0016325;3.0703;0
7.179618891;115.6131988;545.1596613;2.9164;0
7.180365503;81.470748;460.4323219;2.7155;0
7.184619302;116.7689821;547.6178741;3.785;0
7.184966188;117.0008592;548.6080915;2.5897;0
7.186825462;245.5670148;470.9921524;3.0388;0
7.187280219;141.4283044;306.133091;2.6;0
7.188141547;292.7553454;507.4776139;3.205;0
7.188940726;116.7244036;547.9871322;3.4013;0
7.18898152;276.269145;340.6480751;2.8715;0
7.189250924;116.2532066;548.442872;2.7029;0
7.189710609;117.1458926;547.9881537;2.6162;0
7.193946886;116.1718884;546.9968315;2.5684;0
7.198634086;507.6188891;388.1061822;2.6019;0
7.199995072;288.4424864;372.0486203;2.5351;0
7.201052977;184.1948838;333.6693298;2.8744;0
7.201196167;64.0072521;575.7586777;3.3567;0
7.201298836;60.2708122;562.0265911;2.8534;0
7.202197673;118.0339592;547.8630266;3.0383;0
7.202884326;63.3099265;575.9223717;4.4317;0
7.203021766;330.5685125;404.0402026;2.7713;0
7.203351129;63.1427093;574.3212443;3.1607;0
7.203436277;63.0521029;574.3631679;2.6909;0
7.203489391;57.7610837;571.1167005;2.7181;0
7.204405749;285.5359194;517.9682106;3.6271;0
7.204500479;165.5332041;510.5264572;2.8251;0
7.206896646;265.5438354;465.0316593;3.8457;0
7.206918823;270.2672385;466.2165271;3.2981;0
7.206919918;258.7631608;511.0663514;3.0626;0
7.206955236;276.083742;465.7860895;2.6259;0
7.20697796;237.1955905;452.5500184;2.8575;0
7.207042574;236.4709009;453.3041065;3.1383;0
7.209148528;237.2989547;257.6490931;2.6052;0
7.209353046;322.8250917;498.7291365;2.8655;0
7.21007885;174.3147961;367.8956336;2.7644;0
7.210539904;124.6452405;591.4821956;3.658;0
7.211683504;62.1605742;576.8156414;3.0126;0
7.213761807;43.8824646;551.2399002;2.9801;0
7.213802327;271.437023;464.3418842;2.6009;0
7.214470637;265.6262202;463.7180573;2.9031;0
7.215540589;539.1902992;336.8146866;2.6993;0
7.215580561;63.5930453;527.4496868;2.5466;0
7.215848871;380.9234579;450.478587;2.6291;0
7.21586694;339.7362217;486.1868368;2.8084;0
7.21623436;539.0063438;337.366594;3.1574;0
7.218689391;343.5940334;526.3983527;2.5018;0
7.218913895;235.8594954;453.6457816;3.6147;0
7.219259685;538.8285296;337.2654847;2.5072;0
7.21943436;92.2101225;493.9063035;2.9967;0
7.21944449;245.7321093;471.0785409;2.9706;0
7.219520055;273.8217979;494.040922;3.0563;0
7.22237974;511.4595688;126.9969335;2.5576;0
7.222983162;592.5168523;397.2213431;2.5379;0
7.222995209;593.7483071;396.0868949;3.0129;0
7.223291992;310.3274934;273.5963664;2.8041;0
7.224752635;271.0399473;524.670113;4.8713;0
7.22475373;312.460174;530.624158;4.0583;0
7.224806023;267.185514;528.7318761;2.8126;0
7.224809035;266.0550243;525.7024388;2.5162;0
7.224883231;280.8173348;510.5995816;2.5801;0
7.224940178;271.4437408;522.6360293;2.7526;0
7.224954415;272.6558142;514.7112284;2.5383;0
7.22503655;279.3923736;529.5504299;3.4063;0
7.225058453;252.939417;367.0566392;2.7528;0
7.225063929;269.3986279;519.8259092;3.524;0
7.225121971;273.0804721;525.2831155;2.9346;0
7.225256126;272.0166968;524.5556127;3.2964;0
7.22540616;271.8142996;523.8409517;2.7549;0
7.225605476;59.1450052;519.4628686;2.7476;0
7.225613689;273.6551652;518.0112277;2.8636;0
7.225670363;235.4452703;453.5738005;3.3952;0
7.225671732;237.1652019;450.5721166;3.9616;0
7.225772485;269.3992308;519.4382667;2.9617;0
7.225946064;404.3684748;455.5756078;2.5722;0
7.22618152;234.5954446;452.5943789;2.5236;0
7.226480219;316.5957949;289.9842138;3.1422;0
7.226501574;404.8677611;458.7543797;2.6336;0
7.226711841;308.0684217;540.2209897;3.0011;0
7.226753457;314.8786991;528.3688394;3.0893;0
7.226765503;321.1763598;533.0580626;2.8537;0
7.226893361;237.4799403;450.144539;2.9596;0
7.227056537;273.4886951;522.1250551;3.2956;0
7.227207392;460.0353861;343.0247395;2.5239;0
7.22875373;313.3485708;532.0886249;2.6992;0
7.229334155;29.1713163;185.0313417;2.5946;0
7.229435181;303.9516876;311.2364863;2.7836;0
7.229623819;273.5801848;524.4552113;3.1521;0
7.229634223;305.2199811;296.3773768;2.5632;0
7.229864203;281.705451;462.4711477;2.7644;0
7.230179055;292.8428883;516.9532136;2.8266;0
